Name,market_value,age,national_team_ranking,club_ranking,minutes_played,goals,assists,position
John Wilson,5120535.646798089,16,132,98,1619,23,9,FWMF
Daniel Jones,5397175.05753506,24,80,316,2269,17,3,MFDF
Joseph Turner,7448698.971117847,17,5,38,2018,25,1,MFDF
John Collins,6432625.855063088,33,194,137,1258,29,7,FW
Christopher Davies,6255982.998223044,16,165,4,2036,25,20,MFDF
Joseph Carter,8601354.2417204,19,153,38,1797,28,14,MFDF
Frederick Ward,9528537.994646467,24,187,137,401,22,7,DF
Luke Hughes,6261381.236184388,30,77,96,763,2,19,FWDF
Alfred Jackson,7519096.860499121,22,101,316,1449,30,0,FW
Joseph Davies,1236845.7053788006,20,52,4,2313,4,11,DF
Richard Parker,3967842.8481100127,23,20,137,113,29,17,DF
John Brown,9185752.904834226,38,5,25,606,10,3,MF
Victor Taylor,4475307.790306397,24,5,1,1912,13,9,FWDF
Thomas Jones,757171.4388206601,20,10,1,1917,11,10,FWDF
Luke Ward,9560133.415623568,24,104,91,828,22,1,FWDF
Oliver Parker,9441511.572152376,40,123,39,118,2,7,MFDF
Frederick Hall,6844943.339470774,27,115,39,170,30,10,MFDF
Peter Jones,644841.9403517619,39,141,137,978,25,7,MF
Edward Harris,7224194.887885824,26,108,86,382,14,18,MFDF
Henry Walker,3346976.7559785396,25,208,86,802,5,19,FW
Christopher Turner,7498280.521738343,26,195,316,607,6,15,FW
John Wright,9413627.826585434,30,115,98,1738,23,11,MF
Peter Smith,2258384.695695713,18,171,316,1352,7,4,DF
Harry Parker,7448304.978082888,29,165,39,1510,28,2,MFDF
James Young,8788746.21547293,21,11,141,2262,6,4,FW
Richard Smith,4607623.429573141,23,58,25,812,12,14,FWMF
David Carter,344861.73847690225,40,62,38,696,2,19,MFDF
George Turner,2762449.928955175,17,67,4,146,1,6,FWDF
Michael Wilson,7813129.5742234215,39,5,72,287,17,4,MFDF
John Baker,7164903.520816006,31,182,7,1091,17,11,FWDF
Christopher Wright,9882014.799374156,22,114,141,2752,12,18,MF
George Ward,268566.01575855166,34,111,36,359,20,14,FWMF
Edward Taylor,3234182.7837750316,34,97,38,2927,22,19,MF
George King,2615562.6234365627,38,72,25,1648,5,11,MFDF
Albert Jackson,4645564.761990681,25,55,36,574,16,17,FW
Christopher King,5384151.2236977,20,90,38,1160,3,5,FW
Victor Baker,6473846.671008505,20,118,39,1921,7,14,FWMF
Peter Hughes,9233803.657162935,37,53,36,483,24,14,MF
Henry Edwards,3032134.8721161485,37,69,25,1983,15,14,FWDF
Michael Jones,8141038.909880444,40,5,91,2787,27,20,MF
Alfred Collins,6968451.032647863,21,5,7,1598,26,12,FWDF
Matthew Wilson,1990165.4777117074,20,198,838,1358,24,1,FW
Henry Carter,4457609.276869334,26,83,838,1693,3,12,MF
Daniel Turner,8611915.243370458,39,21,38,917,13,8,FWDF
Henry Wilson,8188961.975439452,37,124,7,762,14,6,MFDF
Peter Parker,3194349.688710645,33,14,838,807,21,17,MFDF
Henry Phillips,9876452.766451985,40,5,39,844,3,11,FWDF
Thomas Hughes,3979996.521794237,24,129,25,1426,15,15,MF
Oliver Brown,1248593.1763192639,35,191,316,1337,30,12,FW
William Hall,274371.74727674574,28,97,4,159,23,7,DF
Andrew Parker,3444047.1495501697,20,5,141,2448,7,14,MFDF
Andrew Smith,8272049.647755921,26,132,72,1533,26,18,FW
Arthur Collins,7897613.168694079,19,83,137,1585,16,12,FWMF
Victor Hughes,3818710.9016114846,19,31,409,1338,12,8,MFDF
Andrew Green,6939104.657550342,25,5,72,810,21,8,FW
Matthew Hughes,6117746.551451273,25,203,72,571,12,15,FW
Jacob Jones,5521083.905454725,33,50,838,633,28,12,FWMF
Luke Jackson,8593455.417593941,15,29,38,1028,4,18,MFDF
Jacob King,3631665.647169575,22,61,39,200,1,13,FWDF
Arthur Brown,3124063.7082140893,28,46,77,450,6,5,DF
Peter Baker,6074322.349834256,25,140,86,1190,25,6,FW
Richard Edwards,3332916.327775456,31,129,86,2537,22,6,FWDF
William Phillips,6075745.789357461,39,87,7,1423,25,4,MF
Henry Baker,2562489.476427436,32,117,86,2444,25,20,FW
Matthew Turner,7417622.899566777,21,199,72,460,28,11,FWDF
Arthur Hughes,249233.0079432577,20,179,98,1566,8,8,FW
Thomas Roberts,6244063.717755489,20,15,21,249,8,15,MFDF
William Walker,8635624.225111678,20,79,316,643,13,3,FW
William Edwards,4919178.407732397,22,140,25,2999,4,7,FWDF
Richard Wilson,4930223.906855099,19,5,77,2202,13,18,MF
Victor Green,937583.5413346067,18,175,36,2956,25,6,MF
Arthur Young,4046623.3191778883,22,96,98,371,1,12,FWMF
Albert Jones,7376367.319258861,36,124,40,1061,13,19,FWMF
Daniel Hall,9479018.216347322,29,5,36,1942,6,7,DF
Edward Brown,5058467.609388754,27,46,141,1395,23,15,FW
Peter Williams,455020.22763248533,18,97,40,1837,10,20,FWMF
Christopher Hall,6158201.445010491,16,103,409,1389,11,8,FWDF
Andrew Wright,1195755.1140338182,20,184,21,340,2,6,MF
Luke Collins,1666429.013456218,40,102,38,1132,8,17,MFDF
Joseph Hughes,1654838.2771899924,17,174,36,2738,24,11,DF
Andrew Clarke,2758587.339054793,20,188,4,822,20,6,MFDF
Harry Lewis,2909870.8289442584,30,177,25,2531,1,16,DF
Albert Taylor,7982575.493468903,33,35,86,2560,3,12,MF
Arthur Smith,4594712.387444451,19,30,91,932,13,2,FWMF
Oliver Edwards,4715407.555643469,34,147,25,1470,11,0,FWMF
Thomas Jackson,5842847.140622325,36,171,91,2764,17,1,FWDF
William Lewis,3385640.415875241,27,7,36,201,24,9,MFDF
Jacob Baker,7590325.929783285,30,204,137,1963,4,9,DF
Samuel Collins,1229921.0578901693,31,186,25,582,5,13,DF
Peter Edwards,9367687.247088179,31,11,316,567,2,18,DF
James Hall,1621643.9029900357,37,187,4,653,8,7,FWMF
Christopher Campbell,5425261.310930364,37,5,39,1818,4,18,MF
Peter Green,1740599.059755914,28,92,96,2438,8,9,MF
Victor Collins,6146234.823972918,34,5,4,1908,28,11,FWDF
Charles Parker,4417200.112668797,37,27,838,2310,16,6,MF
William Smith,7503096.047486179,24,134,141,166,21,6,MFDF
Albert Smith,8869795.484165661,32,77,7,1440,30,16,FWDF
Henry Hall,1467466.0344375297,21,8,77,2516,9,9,MF
Thomas Hall,5313420.431315899,29,105,25,1765,21,3,MFDF
William Carter,7077312.508202158,29,174,21,1382,22,10,DF
Alexander Roberts,1968770.3222269192,31,203,838,1034,13,6,MF
Peter Young,621643.5028472915,32,184,96,1616,3,2,MF
George Young,4971331.583033316,28,5,86,1640,10,7,FW
Alfred Lewis,6472026.594588533,40,187,96,2876,29,11,MFDF
Luke Young,6322648.934903555,16,48,77,2694,30,13,MF
Matthew Clarke,4835963.576496579,28,41,96,1936,24,11,FW
Peter Clarke,1842626.2516528368,30,5,40,2056,23,17,FWMF
Charles Edwards,4359234.39450562,33,132,4,2981,0,20,MF
Victor Jackson,1376508.3300415426,18,180,838,633,26,0,FWMF
Michael Roberts,6885066.860564984,23,80,21,2705,13,10,FWMF
Samuel Carter,8626983.4715873,22,164,91,1401,7,4,MF
Michael Evans,5574874.172895215,39,118,98,1737,18,4,DF
Albert Parker,6994940.504152328,36,119,72,668,21,4,FW
Joseph Young,2854465.5215227976,35,36,86,1995,11,12,FW
Joseph Taylor,6191502.410406247,39,5,137,1446,30,16,FWDF
Michael Wright,5203720.604931004,36,43,98,871,13,13,FWDF
Michael Brown,2939666.2594750524,15,182,96,284,11,16,DF
Joseph Jackson,5093919.475073926,34,36,39,2633,23,12,FW
Alfred Wright,5862302.960082889,35,5,25,1645,8,12,FWMF
John Ward,1750537.3017163947,32,100,409,191,25,10,FW
Edward Wilson,8913881.425722502,23,17,409,594,12,0,FW
Charles Turner,5022792.859468609,17,28,91,1654,29,1,MF
Henry Jackson,3402573.1498375535,36,183,40,1633,2,18,FWDF
Samuel Smith,9548181.394604035,17,38,316,2915,2,19,FW
Victor Jones,9094693.030277267,19,52,409,2566,15,0,DF
Harry Walker,3145336.466957815,21,142,91,1829,6,5,MFDF
Luke Campbell,2304255.2578030154,15,5,38,1931,20,18,FW
Harry Taylor,3088089.923001826,23,90,4,2597,22,10,MF
Arthur Taylor,8921741.463220678,39,22,98,2953,14,0,MF
Joseph Roberts,6235779.655072838,20,63,40,2699,0,18,MFDF
Richard Hughes,7314696.5065272525,32,178,141,788,3,7,FW
James Baker,6140172.458067536,39,5,36,1217,26,14,MF
Matthew Brown,2133309.4644593075,40,157,21,2295,15,3,FW
James Walker,1030311.1671470106,24,62,91,2927,8,3,MF
Jacob Collins,4861882.596206851,19,142,38,1829,5,9,FWDF
Joseph Hall,8109114.0042524785,24,35,838,251,5,9,FW
David Jones,5720839.067990892,33,79,36,872,10,10,FW
Harry Phillips,6648276.698496193,27,5,4,2766,20,10,FWDF
Albert Campbell,1191714.3481317908,17,68,39,1658,7,9,FWDF
Thomas Smith,805619.6163641289,17,36,409,2761,10,11,MFDF
Arthur Hall,6542376.53487362,34,131,40,791,27,13,FWDF
David Parker,9199503.491795622,22,146,91,457,19,10,FW
Samuel Taylor,6912875.895714387,20,5,409,2364,26,16,FWDF
Oliver Ward,2045635.9527539462,36,157,96,1045,18,5,FWDF
John Jackson,9875518.837827258,20,35,39,1420,27,2,FWMF
Frederick Williams,5186351.235001348,38,49,39,2218,14,18,MFDF
David King,8157218.237733468,39,174,39,1832,20,9,MF
Christopher Carter,4387384.575419128,39,93,838,918,7,17,FW
Oliver Campbell,7899568.992550485,19,5,4,1060,10,2,FWDF
Samuel Wright,259528.59767712653,17,141,409,797,28,13,MFDF
Arthur Evans,9737966.923066415,21,125,141,2910,20,11,MF
Albert Carter,1711244.1583769396,22,91,91,2046,4,7,DF
William Ward,6567687.086039223,40,55,77,2121,12,18,FWMF
Alfred Roberts,3540760.7324188575,18,148,137,1725,3,16,DF
Christopher Parker,7391121.474211104,18,134,838,2588,13,7,MFDF
Oliver Davies,4164129.151008092,29,111,86,953,19,20,MFDF
Richard Clarke,5454476.802190766,22,92,316,1795,30,16,MF
Harry Turner,7321608.497132547,23,5,72,890,25,18,MF
William Campbell,8453648.629854433,32,160,91,353,6,6,FWDF
Arthur Harris,3791147.0056977123,36,190,98,1026,0,16,DF
George Carter,8888780.610938556,26,113,137,507,12,11,FW
Arthur Baker,338118.56547836214,35,54,4,1539,28,19,DF
Thomas Ward,6948512.333841063,32,86,36,1240,23,3,DF
George Taylor,1713873.8604262471,24,51,7,571,17,19,FWDF
Richard Carter,1897360.6866318733,16,5,4,1209,20,6,FW
Thomas Taylor,1060108.241159469,15,88,316,2765,24,5,FW
Samuel Roberts,238627.55161244422,37,5,77,737,0,13,FWMF
Henry Clarke,1891426.7404936254,36,51,77,2532,4,8,FWMF
Frederick Campbell,6728094.478487037,21,5,7,547,0,13,FW
Richard Turner,3145789.3441198394,34,5,141,191,13,11,FWDF
Harry Campbell,1601259.6846558154,16,69,4,2977,16,5,MFDF
David Davies,2701509.8800882697,35,5,96,2605,27,18,FWDF
George Brown,7644802.759960294,32,143,40,1959,23,14,MFDF
Daniel Roberts,1284812.0247013867,17,44,141,2670,20,19,DF
Victor Davies,8496073.54621403,17,43,4,2582,8,9,MF
Michael Hughes,3355979.2529558763,33,198,141,2920,29,0,FWMF
Luke Parker,2912830.787827261,27,157,91,1607,16,17,DF
John Young,619723.5221043229,19,163,77,1023,7,19,FWMF
Matthew Taylor,3388196.592289023,23,130,1,501,21,9,FWMF
Thomas Brown,5645306.356414221,25,5,86,2649,1,2,DF
Charles Williams,8442017.177655362,15,59,1,2792,24,5,FWMF
Alexander Taylor,1771216.0029215738,15,7,1,901,8,6,MF
George Green,8867610.49949564,33,59,21,211,13,12,FWMF
Edward Baker,1815942.1416698024,34,182,91,2974,15,19,MF
William Collins,9333700.05779434,33,138,98,633,1,14,MFDF
Charles Hughes,7439690.559450537,29,178,38,910,19,9,FWDF
William Turner,4434028.615779243,32,4,38,746,20,6,DF
Samuel Green,7724036.751291715,26,199,38,2562,11,10,MF
Harry Jackson,1828824.4931725785,20,144,86,1483,16,3,FWDF
Victor Wilson,3451610.32078322,32,203,1,636,9,6,MFDF
Alfred Harris,6414049.989799969,29,201,409,220,28,2,FWDF
George Edwards,3455539.2123758793,22,192,25,1855,6,15,FW
Alexander Williams,1081967.26415772,34,83,39,1518,16,8,DF
Victor Walker,7135448.694368824,33,5,36,382,24,5,FW
Thomas Baker,3986839.0989257023,19,90,4,2207,3,20,DF
Richard Lewis,5543572.128377855,38,135,39,180,11,2,FW
Christopher Walker,5667205.797997303,27,177,39,730,24,11,FWMF
Daniel Young,2864387.148874812,30,17,36,537,12,1,MFDF
James Davies,1970496.2223069742,17,1,141,1058,10,17,FWDF
Harry Collins,1023049.6497126296,23,170,25,1296,22,1,FW
Henry Roberts,4569750.69004111,35,5,38,2414,27,2,FW
Charles Baker,8485461.760289036,17,19,409,2867,19,17,FW
Joseph Campbell,2042441.3286615163,31,75,25,1439,4,14,MFDF
Jacob Parker,6491572.840115987,38,111,96,2430,18,19,MF
Alfred Wilson,1657003.0698552728,26,106,141,427,16,9,FWMF
Henry Turner,8773333.026678301,40,99,4,2990,28,9,FW
Frederick Clarke,1885672.208154574,17,202,25,889,26,18,MF
David Phillips,6108233.724604361,39,26,409,325,17,11,FWDF
William Jackson,286554.84227929264,18,15,86,2822,10,14,MF
James Green,3589611.343992874,15,191,86,599,28,12,MF
John Hall,4496336.1197616905,16,5,96,738,10,11,FW
William Evans,5959377.385140397,40,5,4,1603,9,13,MF
Richard Roberts,9041060.269693844,18,120,36,1481,23,3,FWDF
Samuel Ward,6229760.390799493,27,125,36,245,8,7,MFDF
Joseph Baker,4934023.827780038,39,23,39,1688,8,9,FWDF
Arthur Turner,8233582.398900762,21,93,77,1906,9,19,MFDF
Richard King,225289.7620666772,22,9,40,533,12,20,DF
Oliver King,9150165.102700703,24,25,316,560,28,20,MF
Luke King,7100622.409721836,28,5,72,343,10,8,MF
Luke Smith,5694379.252917133,22,78,86,263,7,13,FWDF
David Taylor,7989988.838182762,39,197,36,1736,21,17,MF
Christopher Wilson,5634689.5478433,40,137,137,2905,13,10,FWDF
Frederick Smith,3162964.5434906706,24,192,141,2970,10,18,MFDF
David Harris,3453583.515295759,25,42,316,2404,26,8,FW
Michael Baker,2811717.6345083863,24,149,36,231,23,15,FWDF
David Wilson,2421560.725476593,39,151,316,609,6,0,MFDF
Luke Evans,3112137.2706489637,24,141,141,1969,18,12,FWDF
Daniel Wright,4958414.663095027,33,5,25,152,21,13,MFDF
Andrew Young,5030519.535229541,21,5,98,1988,18,20,FWMF
Luke Clarke,1811926.5927234665,38,18,838,468,10,12,DF
Frederick Taylor,4666914.206556976,25,5,91,1591,20,18,FW
Oliver Turner,3450167.6735002548,27,44,98,1241,11,19,FW
Edward Lewis,4955080.654239282,33,21,39,222,9,12,FWMF
Joseph Brown,5216517.2026492655,34,95,72,1123,6,1,MF
Oliver Young,4548225.697199814,23,5,1,222,1,3,FWMF
Christopher Ward,6669075.486809015,39,158,4,2329,13,20,MFDF
Luke Carter,4530620.066984557,29,136,39,1378,29,7,MF
Harry Hall,5152957.132831216,15,187,36,249,7,1,FWDF
William Roberts,6782429.0103511885,34,5,86,1716,12,12,MFDF
Harry Clarke,4171549.2978459224,37,180,98,2407,1,1,DF
Michael Campbell,890140.8749166876,30,5,141,2236,23,15,FWDF
Charles Walker,7690550.68329908,20,1,21,953,9,20,DF
Samuel Davies,5876940.658339299,24,49,77,431,5,6,MFDF
Jacob Lewis,9187599.595054053,21,169,40,424,11,8,FW
Edward Jackson,7763347.592600621,30,65,91,2895,27,6,DF
Alexander Young,9321978.32474485,26,72,7,1551,15,5,FWMF
Andrew Walker,5594794.742693193,20,183,36,318,15,2,FW
Frederick Hughes,6495322.624477558,38,5,1,2256,2,9,FWMF
