Name,market_value,age,national_team_ranking,club_ranking,minutes_played,goals,assists,position
Richard Young,5677990.965475328,18,5,91,414,13,19,FWMF
George Davies,4117985.5035617948,36,178,77,1681,26,3,MFDF
Christopher Jones,5944426.1668249965,21,205,21,1149,20,6,FW
Peter Taylor,9134689.150424674,37,6,25,1939,14,7,MF
Edward Phillips,1312340.4970159754,20,15,141,591,20,17,DF
William Green,4532284.254673868,31,196,36,1348,3,5,FWMF
Thomas Clarke,8055935.874953866,17,89,7,775,13,19,DF
George Phillips,9418006.490473635,20,49,141,2808,22,18,DF
George Clarke,4103094.0821627155,38,140,838,1527,14,3,MF
Peter Jackson,3622900.424688123,23,5,316,2020,29,3,DF
Andrew Turner,316812.2502043843,37,95,1,2753,2,15,FWDF
Edward Clarke,7444894.152018242,22,15,38,515,27,12,FW
Samuel Wilson,4158440.0144871324,25,166,25,423,9,18,FW
James Turner,332230.2956832573,35,199,39,2479,17,5,FWMF
Edward Davies,5928005.486889742,18,62,25,2701,27,15,MF
Alfred Smith,2748914.370709099,24,5,838,1075,27,9,MF
Christopher Smith,2383082.686807029,19,117,38,1520,17,6,MF
Albert Young,5389880.460710265,27,88,77,1614,4,16,FW
Frederick Harris,2065923.9916829392,28,129,96,486,8,14,FW
Charles King,8628717.047395185,18,147,141,843,25,14,DF
Alfred Jones,4610699.861287139,15,30,72,1822,19,19,FWMF
William Williams,2317526.533594355,22,87,25,636,14,18,DF
Daniel King,3838949.22810141,25,5,77,2376,0,10,MFDF
Alexander Turner,1425092.1213300899,32,142,4,2943,30,16,MF
Arthur Lewis,869791.3656244054,36,5,38,441,7,1,FW
Michael Edwards,8452765.119005926,20,193,38,1885,28,14,MF
Richard Phillips,167455.47633618116,27,177,39,843,17,2,MF
James Taylor,3576723.6217856407,25,87,40,1843,23,9,FWDF
Edward Smith,6892004.21795249,35,50,141,1206,11,11,MF
Alfred Evans,2615456.290403381,15,159,38,2206,10,9,FWMF
James Roberts,1823880.2341744304,36,150,25,2684,21,7,MFDF
Luke Walker,7100420.328322798,39,82,409,1719,1,17,FW
Charles Lewis,9995712.384535,23,152,137,1032,3,7,FWMF
Jacob Clarke,9501792.149222456,29,145,137,1203,9,4,FW
James Smith,4409278.766158968,32,198,36,2416,21,1,FW
Luke Wilson,8926907.168119214,23,5,36,683,24,16,FW
James Williams,5913694.806909189,27,209,141,1545,14,1,DF
Harry Roberts,3503984.015365131,36,69,7,1427,5,2,FW
Richard Ward,8114468.550495803,25,93,36,214,11,13,FW
Alexander Collins,5462743.708584458,34,5,40,1146,17,18,FW
Alexander Parker,256604.7907806933,18,21,72,1239,23,13,FWMF
Peter King,7402970.110322349,23,137,38,977,14,18,MFDF
Edward Campbell,4135131.141007878,20,21,838,1814,7,2,MF
Edward Jones,7599957.4491987005,34,155,96,399,13,19,DF
William Harris,326033.13201107085,18,98,137,2828,1,18,MFDF
Matthew Hall,1631756.808096543,21,40,38,680,18,12,DF
Joseph King,1173715.6123155728,16,199,141,1315,10,0,MFDF
David Walker,2878180.966549553,15,16,137,782,9,2,FW
James Evans,8032952.466164716,39,162,40,764,26,12,FWDF
Victor Young,8538142.615370452,17,174,39,729,24,10,MFDF
Arthur Roberts,4866433.523711748,17,150,38,1673,1,5,DF
Henry Davies,7726825.652085245,27,80,39,351,4,6,MFDF
George Hall,6601946.595404297,19,5,40,1581,2,4,DF
Daniel Collins,5221791.3588974625,28,74,39,1957,0,10,MFDF
Alfred Taylor,7808084.336761385,31,5,838,2605,27,10,FW
Frederick Young,6956824.639975093,33,60,72,1135,0,1,MFDF
William Hughes,8089862.379897386,27,5,4,453,14,18,MF
Michael Lewis,2221161.5301901475,28,143,4,1977,0,8,MF
John Walker,1137672.7178925648,38,178,4,2963,2,12,FW
James Carter,2264186.455658637,21,201,25,2935,22,8,MF
Joseph Evans,4429349.1140706465,28,91,4,2475,23,5,MF
Edward Roberts,533492.2404726967,25,57,38,1462,24,19,DF
Michael King,3111725.1232499257,21,101,25,1335,10,17,MFDF
Alexander Jones,7294547.100923955,32,16,36,1204,1,0,FW
Alfred Walker,6636022.9844925925,38,124,98,2939,7,14,FW
Henry Wright,2430829.5517694205,31,80,838,1175,24,18,FWMF
Andrew Jones,7165730.263548903,31,5,96,2908,10,1,MF
David Clarke,8452449.379209429,32,80,1,1926,20,16,DF
Charles Harris,7684398.211725056,40,148,77,2682,23,8,FW
Arthur Walker,7955756.910727359,24,145,25,2437,2,19,MFDF
Oliver Carter,3456432.02860374,37,9,25,922,3,1,MF
Samuel Jackson,3211317.6895305514,25,55,838,2288,18,11,FWMF
Victor Edwards,5214313.35597299,39,95,96,2816,3,19,FWDF
Henry Lewis,5098173.238965683,28,5,77,158,3,0,FWMF
Jacob Jackson,5928476.188797504,16,52,409,1876,9,14,FWDF
David Hughes,9725096.179661341,17,208,72,560,18,11,FWMF
Arthur Wright,7863442.243682221,23,209,7,588,15,3,FWDF
Alexander Baker,6443085.283553228,40,93,36,706,3,3,MF
Henry Taylor,3426551.2384474277,39,96,25,1120,12,15,FWDF
Andrew Ward,977190.4605906457,35,5,1,2841,9,2,MF
Thomas Harris,3630442.7792550996,28,42,96,1921,14,10,DF
Michael Davies,5097953.708539717,22,44,86,2038,6,20,FWDF
James Harris,482262.9162343219,32,5,86,1614,28,8,FWDF
Charles Young,4633954.679663293,36,5,39,380,23,16,FW
Joseph Walker,4329161.185608245,34,47,137,579,24,0,FWDF
Andrew Roberts,9795349.223678932,18,171,4,2621,11,7,FWMF
William Taylor,8001240.609236993,40,97,72,2831,14,0,DF
Charles Carter,3783380.487607792,18,81,1,1802,4,2,FW
Alexander Brown,2857491.7890131474,32,175,40,2272,29,16,FWDF
William Clarke,656244.0957408398,36,123,4,2007,6,8,FWDF
Daniel Williams,3662246.0073092952,17,47,40,489,12,1,FWMF
Michael Turner,6510570.845054463,19,5,39,2296,2,9,FWMF
Jacob Davies,9829203.876433894,39,41,40,712,30,14,MF
Luke Taylor,9797379.868593998,31,57,316,2052,25,9,DF
Jacob Wright,7432628.896762617,40,125,7,1877,23,2,FWDF
Edward Turner,411251.3720057905,19,5,96,1160,18,10,FWDF
Andrew Harris,3836247.035372071,21,17,137,700,19,19,FWMF
Charles Taylor,4351332.112844102,40,166,39,1063,13,17,MF
Arthur Phillips,8832590.717356652,33,88,4,2722,20,9,FW
Andrew Hughes,6613317.679078318,35,65,141,421,3,7,FWDF
Samuel Evans,7130403.664358892,31,105,21,705,20,13,FW
Edward Williams,4472394.229238853,28,34,77,2456,15,10,MF
James Brown,4837799.541442655,18,39,21,217,0,4,MFDF
Henry Hughes,773624.6126703918,18,16,4,1966,25,17,DF
Samuel Lewis,9834760.884405114,23,154,96,1354,25,9,DF
Luke Baker,7663629.575422965,26,170,77,2265,8,11,DF
Harry Young,4312978.464760818,34,133,409,161,10,1,DF
Alfred Green,1902000.6641047075,33,101,40,1437,20,1,MF
Michael Phillips,5439413.859392516,39,23,4,2929,9,16,FWMF
Peter Carter,1228308.5396047682,28,132,38,161,12,5,MF
Henry Brown,9722381.532890722,25,19,838,952,14,9,FW
Harry Ward,971876.8469523638,26,7,838,666,19,3,MF
Daniel Hughes,9480646.323505789,36,65,72,811,5,12,DF
Daniel Clarke,222042.28609334677,23,5,91,1669,27,19,MF
Harry Smith,9820101.703330874,18,196,86,1899,27,17,FW
George Evans,8362952.47876551,23,10,98,2279,22,4,DF
Daniel Phillips,2519506.4309285954,37,157,36,2100,7,4,MFDF
George Jones,5802914.705965668,37,5,141,2254,15,0,FWMF
Harry Wilson,209812.097158283,27,153,86,909,6,9,FW
Henry Campbell,6415083.285677247,28,196,25,271,25,15,MF
Andrew Campbell,584122.4338160828,37,102,316,1499,20,12,FW
Peter Evans,4014077.4609986693,28,107,137,543,15,20,FWMF
Frederick Wilson,7183398.120175116,17,70,40,1076,4,3,FWMF
Matthew King,105106.03706352413,29,144,86,1766,11,12,MFDF
Matthew Wright,3255534.8445428535,37,63,96,603,14,17,DF
Daniel Ward,8078967.405715957,17,9,39,1973,25,15,FWMF
Albert Green,4918861.563829705,26,48,86,1423,15,14,MF
Alfred Parker,4369715.739157982,16,177,91,1499,19,14,DF
David Edwards,6505790.867377073,15,42,137,2958,24,3,FWMF
Matthew Parker,7367454.729718156,29,144,86,1619,23,6,DF
Michael Green,8777453.23521085,27,73,72,2465,0,8,FWMF
Matthew Young,7791643.264284357,35,74,36,372,27,4,FWDF
Jacob Brown,9198506.057471968,32,5,72,1598,23,4,DF
George Campbell,3222723.9755215123,31,63,77,1823,26,4,MF
Michael Young,9831044.552847743,17,30,1,315,24,5,DF
Oliver Lewis,5837529.211980291,33,14,91,133,3,18,MFDF
Albert Davies,1470326.464716345,23,5,316,722,10,19,FW
John Hughes,787079.5365888625,32,5,36,2010,8,6,DF
Henry Evans,8891337.536484934,21,22,39,153,3,6,MF
Frederick Green,8211088.261287659,25,183,141,776,5,5,FW
Oliver Baker,7533598.073711619,22,130,137,469,2,19,DF
Joseph Green,1063463.665987365,28,43,838,2863,28,15,MF
Christopher Roberts,2414658.3306835964,27,26,25,1088,18,9,DF
Peter Wright,4817725.369497202,35,32,1,153,17,8,FWMF
Henry Collins,5494736.354239285,18,46,91,2820,10,5,FWDF
James Phillips,1861944.2307157442,16,10,39,2070,7,6,FW
Matthew Roberts,5307380.447187461,26,83,4,349,3,6,MF
James Hughes,6486003.963579424,30,87,21,2130,20,11,MFDF
Arthur Jones,2715007.2925025597,17,93,316,2127,25,15,FW
Richard Green,4133260.2203823626,16,19,409,1561,4,7,FWDF
Christopher Jackson,7010885.4157384485,37,43,316,1483,28,12,MF
Alexander Smith,2019496.220140718,39,68,1,1652,23,2,FWMF
Victor King,2188933.696085587,23,122,137,2136,6,16,FWMF
Albert King,8822027.48444397,35,203,141,695,9,1,MF
David Campbell,2552612.345246598,31,28,21,1580,4,0,MFDF
Harry Harris,7390216.508205049,29,5,72,2484,14,17,MFDF
Jacob Hall,4903258.547140285,21,5,40,2907,21,20,FWMF
Henry Parker,2974644.781695679,21,5,21,1991,10,5,MFDF
Samuel Williams,3930816.3587236777,37,45,86,730,22,12,MFDF
James Ward,3775311.8362743407,35,5,409,447,8,13,FW
Michael Smith,1609149.9340953305,18,111,316,1943,9,11,MF
Daniel Brown,4943429.59781643,25,5,40,819,12,12,DF
Oliver Hughes,9198074.07304179,34,82,141,1078,28,8,DF
Richard Jackson,8333536.233799532,15,203,72,1531,17,12,MFDF
Victor Ward,8006304.867751896,24,95,7,2264,30,18,DF
George Jackson,883107.3565641418,15,196,86,1683,0,7,FW
Arthur Campbell,3770317.7864663303,29,5,838,752,11,9,FWDF
Samuel Campbell,5296933.97062365,25,96,21,2616,21,15,DF
Harry Edwards,7065706.344414502,26,188,137,2702,22,17,MF
Samuel Parker,4968059.408734553,34,5,316,2972,13,8,FWMF
Matthew Smith,1225306.5624507144,31,125,141,2860,17,11,FWMF
Joseph Parker,2595053.05562634,29,44,36,2619,26,19,FW
Samuel Turner,7378968.049469404,35,7,4,2893,3,19,FWDF
James Jackson,4931726.763653569,36,5,38,1109,20,8,DF
Matthew Jones,7205705.98654449,15,138,316,2543,9,19,FW
Daniel Smith,5419865.387212485,17,57,38,1812,6,15,FWDF
Harry King,8928941.980516538,32,45,316,1624,22,10,MFDF
Thomas Young,6034105.825657025,31,174,40,2336,19,20,DF
Thomas Collins,6859708.219696768,23,163,409,2881,16,8,DF
Peter Walker,4506395.15647199,24,80,316,1913,20,16,FWDF
Luke Brown,703047.0052268356,33,207,141,1747,12,14,DF
Arthur King,5489063.813886605,26,23,137,2647,28,9,MFDF
Michael Walker,5268963.304930367,23,182,25,800,7,15,DF
Peter Ward,4539875.240623951,39,27,86,478,4,1,FWDF
Christopher Brown,7542497.455468401,40,171,91,432,13,18,DF
Victor Brown,9936815.141886473,33,130,316,1542,1,0,FWMF
Andrew Brown,975909.1303683817,18,197,40,2047,5,0,FW
John King,713207.5713016093,35,2,91,1936,14,5,FW
John Roberts,6008433.307451196,37,208,137,1986,10,1,MFDF
Peter Wilson,1857519.29578837,25,5,316,1979,4,18,MF
Oliver Evans,3854961.6031115875,23,5,137,250,12,3,FWDF
Oliver Jackson,2781969.074322842,34,5,137,2812,11,19,FWMF
George Harris,7700445.261201821,22,5,72,459,6,4,FWMF
Albert Edwards,8691162.640717812,16,162,7,1207,22,10,MF
Alexander Edwards,5840019.77359876,32,182,36,1078,25,12,FW
Luke Davies,9796361.041348428,23,22,40,1107,1,8,FWMF
Victor Clarke,669990.8171780407,19,185,98,514,9,8,DF
Peter Campbell,2751074.1868289188,39,29,91,342,4,0,MF
Jacob Williams,5142958.529223688,17,5,7,774,25,6,MF
Christopher Hughes,4392050.867038779,19,115,96,1908,11,13,MFDF
George Collins,7907335.095736198,33,186,39,2335,17,15,DF
Peter Phillips,1048166.7494866997,16,111,21,2999,0,20,FWMF
John Carter,152468.2904360816,22,4,91,166,7,12,FW
John Jones,8676259.689591825,29,185,39,2359,1,8,FWMF
James King,3061365.3022330254,40,150,316,2104,15,20,FW
Jacob Phillips,7912112.7038495615,34,5,25,2619,23,14,FWMF
David Baker,1036690.9739561379,24,5,4,1051,5,3,FW
John Evans,9907472.869730555,36,203,86,1252,25,2,FWMF
Henry Williams,7905100.979493,31,5,316,1456,5,9,FWMF
Thomas Williams,8446112.708607689,25,184,137,1526,10,8,MF
Edward King,7644872.145773843,21,129,77,799,30,3,FW
Andrew Williams,3385264.5034436136,26,92,4,209,13,5,FWMF
Jacob Green,8504545.558197424,28,90,21,852,11,14,MFDF
Thomas Turner,6960170.579631813,38,5,39,892,27,16,FWDF
Matthew Campbell,9541600.40304996,18,99,21,403,14,19,FW
Arthur Carter,8607196.118310094,29,5,91,1984,10,11,FW
Victor Wright,4163752.0376592875,30,75,40,1303,21,12,FW
Richard Taylor,8881592.18810033,32,186,316,265,3,19,FWMF
Oliver Walker,4273347.891354933,15,27,1,2336,27,13,FWMF
John Williams,7906444.568396546,37,182,21,2596,26,8,FWDF
Frederick Baker,8531715.327384882,24,141,409,295,6,15,FWDF
George Williams,2034760.5758812279,28,209,21,2960,4,9,FWDF
Jacob Turner,3360462.4819243327,26,194,7,1418,3,16,MF
Victor Lewis,2583875.001524575,15,159,7,1920,27,5,DF
Frederick Collins,603454.5472823083,38,35,39,925,30,11,FWDF
Christopher Taylor,8052010.669093579,31,5,838,326,1,0,FWMF
Edward Wright,5879380.910517648,24,81,7,2975,4,11,DF
Albert Walker,5896283.907373436,36,5,7,2108,15,9,DF
David Hall,3278157.159895636,33,5,838,1937,4,9,FW
Christopher Collins,9588551.07605923,19,5,96,1270,7,16,FWMF
Henry Ward,2613324.531028047,30,131,21,1078,11,16,DF
Joseph Jones,2293570.135254413,34,133,38,714,11,9,MF
William Parker,4526438.88136372,34,185,7,1829,14,13,FW
Andrew Baker,7400345.490849577,39,111,7,2336,12,6,FWDF
Daniel Lewis,1022024.1332892329,37,102,77,300,16,7,FW
Christopher Williams,2782276.9032791257,40,205,7,1604,18,1,FWMF
Michael Taylor,5352603.641175665,22,130,72,2653,30,8,MFDF
Victor Roberts,6157762.667676434,24,161,77,2356,13,11,DF
Luke Wright,3566208.649147302,37,86,77,2874,15,4,MFDF
Peter Collins,9670846.986677498,24,5,40,2296,18,8,MFDF
Andrew Taylor,8299760.869238526,15,26,316,1382,29,20,MFDF
Matthew Walker,6996392.618166283,24,5,838,1381,27,9,DF
Edward Evans,5135643.851035275,21,10,77,1578,9,15,FWDF
Thomas Phillips,1717355.9900838882,18,60,409,349,29,18,MFDF
Joseph Phillips,3301369.114057161,39,136,141,611,11,16,FW
Arthur Williams,1620935.2074190974,31,77,40,2017,0,6,FWMF
Daniel Carter,5946068.447572179,22,149,141,2962,1,7,DF
Albert Roberts,7143591.756466776,22,100,21,631,18,6,MFDF
Daniel Walker,904829.2975174263,31,194,38,726,0,9,MFDF
William Young,6020621.881494299,38,71,91,2815,3,12,DF
Christopher Evans,8241100.854985416,18,159,838,1860,24,3,FWDF
Luke Williams,2579719.0443845466,18,96,409,476,23,2,MFDF
